UNM North Golf Course          ,28   ,5/10,https://unmgolf.unm.edu/                                                          ,505-277-4146
Puerto Del Sol Golf Course     ,28   ,3/10,https://www.cabq.gov/parksandrecreation/recreation/golf/puerto-del-sol-golf-course,505-265-5636
Arroyo Del Oso Golf Course     ,47.50,6/10,http://www.cabq.gov/parksandrecreation/recreation/golf/arroyo-del-oso-golf-course ,505-884-7505
Los Altos Golf Course          ,46   ,6/10,https://www.cabq.gov/parksandrecreation/recreation/golf/los-altos-golf-course     ,505-298-1897
UNM Championship Golf Course   ,66   ,9/10,https://unmgolf.unm.edu/championship-course/rates/                                ,505-277-4546
Ladera Golf Course             ,46   ,6/10,https://www.cabq.gov/parksandrecreation/recreation/golf/ladera-golf-course        ,505-836-4449
Isleta Golf Course             ,69   ,7/10,http://www.isleta.com/golf/default.aspx                                           ,505-848-1900
Sandia Golf Club               ,70   ,8/10,https://www.sandiagolf.com/index.php                                              ,505-798-3990
NMSU Golf Course               ,33   ,7/10,https://golf.nmsu.edu/                                                            ,575-646-3219
Sonoma Ranch                   ,49   ,8/10,http://www.sonomaranchgolf.com/                                                   ,575-521-1818
Red Hawk Golf Club             ,62   ,5/10,https://www.redhawkgc.com/                                                        ,575-373-8100
Marty Sanchez Links de Santa Fe,48   ,6/10,http://www.linksdesantafe.com/                                                    ,505-955-4400
Cochiti Golf Club              ,66   ,9/10,http://www.cochitigolfclub.com/                                                   ,505-465-2239
Towa Golf Club                 ,49   ,9/10,https://www.hiltonbuffalothunder.com/golf.html                                    ,505-45-9000
Black Mesa Golf Club           ,59   ,9/10,http://golfblackmesa.com/                                                         ,505-747-8946


